Id,TSN,PSN,PAQ,PET,NPP,RE,CVE,X,Y
2589,1101.550049,94.9216003,143.2640076,372.3479919,51,2820,24.49,-1916768,4650454
2590,1075.380005,96.6809006,153.5789948,413.4599915,58,2821,20.51,-1866768,4650454
2591,1083.430054,98.0294037,142.1569977,431.5400085,72,2899,20.43,-1816768,4650454
2592,1082.089966,99.6219025,131.5370026,427.6000061,88,2525,15.18,-1766768,4650454
2593,1044.209961,104.7440033,122.4550018,355.7600098,106,3197,25.78,-1716768,4650454
2594,983.78302,102.8320007,157.1569977,891.3790283,121,3050,43.93,-1666768,4650454
2595,960.8129883,101.2659988,158.6450043,736.7630005,179,3022,39.38,-1616768,4650454
2596,949.4760132,98.436203,165.3059998,654.6309814,219,3041,29.54,-1566768,4650454
2597,1191.650024,78.4117966,78.5206985,808.8959961,202,3147,35.54,-1516768,4650454
2598,1354.719971,60.7445984,36.710701,1215.48999,292,2500,62.7,-1466768,4650454
2599,1429.540039,53.9082985,19.4050007,1359.540039,257,2030,119.94,-1416768,4650454
2600,1482.369995,49.1040001,10.0661001,1482.319946,192,996,924.86,-1366768,4650454
2601,1434.579956,65.9078979,16.9587002,1522.729981,144,853,81.79,-1316768,4650454
2602,1418.930054,73.7929993,18.1074009,1440.170044,127,450,22.29,-1266768,4650454
2603,1410.209961,80.129097,16.8843002,1453.959961,139,695,43.16,-1216768,4650454
2604,1389.449951,85.9475021,16.4214993,1494.969971,181,551,29.99,-1166768,4650454
2605,1419.819946,73.7440033,14.1817999,1513.959961,217,611,53.9,-1116768,4650454
2606,1361.27002,62.0192986,18.9668999,1377.339966,227,702,34.31,-1066768,4650454
2607,1334.359985,58.9873009,21.3719006,1312.790039,269,716,16.16,-1016768,4650454
2608,1325,59.5974007,25.0412998,1027.069946,303,2974,46.67,-966768,4650454
2609,1252.130005,79.4013977,38.6860008,572.289978,336,3585,42.28,-916768,4650454
2610,1357.699951,109.8529968,137.6779938,1049.229981,363,215,4.7,683232,4650454
2611,1365.170044,110.8840027,157.7599945,1058.939941,397,273,4.78,733232,4650454
2612,1369.959961,104.7590027,176.3220062,1007,390,263,4.03,783232,4650454
2613,1378.339966,104.9759979,185.3059998,961.8839722,391,225,3.55,833232,4650454
2614,1386.329956,104.0500031,197.2980042,905.2509766,451,251,3.11,883232,4650454
2615,1375.040039,109.4720001,225.1569977,862.4039917,542,180,1.6,933232,4650454
2616,1361.040039,108.961998,242.3470001,793.5239868,428,213,1.88,983232,4650454
2617,1365.369995,110.3050003,259.1650085,781.1950073,404,483,4.15,1033232,4650454
2618,1327.339966,109.6719971,281.3720093,773.5209961,397,919,10.71,1083232,4650454
2619,1230.829956,112.3000031,293.9259949,762.9680176,381,945,11.31,1133232,4650454
2620,1255.439941,113.3330002,273.901001,896.2689819,265,763,14.45,1183232,4650454
2621,1276.680054,112.8840027,266.355011,935.3510132,72,542,12.41,1233232,4650454
2622,1288.310059,111.3820038,272.2810059,942.0560303,61,417,14.81,1283232,4650454
2623,1304.829956,114.8840027,302.4379883,950.9829712,147,345,12.95,1333232,4650454
2624,1310.26001,113.0029984,314.0830078,945.3670044,329,321,10.79,1383232,4650454
2625,1314.140015,111.9469986,323.8179932,933.5510254,231,481,14.76,1433232,4650454
2626,1321.52002,110.163002,326.7269897,928.0390015,82,352,25.35,1483232,4650454
2627,1324.550049,110.8860016,331.1900024,899.5449829,93,209,39.7,1533232,4650454
2628,1315.619995,108.6340027,358.0830078,882.6459961,188,249,40.21,1583232,4650454
2629,1325.420044,106.1419983,380.4630127,829.5130005,271,216,35.16,1633232,4650454
2630,1312.229981,103.0419998,443.9500122,800.3330078,230,559,46.06,1683232,4650454
2631,1318.609985,101.3010025,480.42099,778.1359863,82,640,30.9,1733232,4650454
2632,1364.829956,99.3967972,512.6199951,753.5059814,42,545,18.47,1783232,4650454
2633,1378.939941,98.7561035,514.197998,723.802002,22,831,28.97,1833232,4650454
2634,1012.700012,80.7360001,178.6119995,389.1300049,32,3352,20.7,-2016768,4700454
2635,1007.52002,84.4171982,190.4880066,442.3330078,106,2709,15.62,-1966768,4700454
2636,1030.459961,87.0516968,196.3549957,450.9289856,75,2037,11.02,-1916768,4700454
2637,1212.209961,92.0764008,170.2400055,428.7940063,87,1773,11.9,-1866768,4700454
2638,1248.839966,92.6203995,157.6860046,479.8429871,101,1521,9.07,-1816768,4700454
2639,1141.859985,94.0986023,172.7359924,425.5610046,122,1718,15.23,-1766768,4700454
2640,1036.060059,96.4700012,194.3880005,487.4379883,129,1839,13.2,-1716768,4700454
2641,988.1129761,94.6474991,196.1820068,382.8320007,169,2090,9.75,-1666768,4700454
2642,944.117981,94.2684021,190.6529999,355.1690063,211,2465,15.87,-1616768,4700454
2643,944.5089722,92.8252029,181.7929993,383.848999,292,2367,13.53,-1566768,4700454
2644,1000.840027,89.8881989,150.1900024,722.4400024,366,3501,30.57,-1516768,4700454
2645,1310.439941,57.2663002,52.5867996,1220.979981,267,2485,56.25,-1466768,4700454
2646,1324.849976,57.4847984,46.7024994,1433.709961,181,2805,85.22,-1416768,4700454
2647,1298.189941,61.5853004,51.1321983,1437.439941,157,4072,90.99,-1366768,4700454
2648,1246.390015,67.3539963,62.1404991,1390.479981,166,3689,67.28,-1316768,4700454
2649,1317.98999,76.4365005,36.2561989,1415.02002,164,3090,60.3,-1266768,4700454
2650,1330.130005,84.6352005,30.4463005,1496.040039,221,1896,45.4,-1216768,4700454
2651,1330.209961,89.2734985,27.5620003,1214.969971,261,1615,33.7,-1166768,4700454
2652,1328.869995,84.7067032,31.1487999,1000.159973,274,2802,47.73,-1116768,4700454
2653,1273.48999,76.596199,54.4463005,931.4840088,258,3359,45.48,-1066768,4700454
2654,1234.790039,76.4737015,67.314003,699.8900146,292,3283,42.37,-1016768,4700454
2655,1143.719971,82.9718018,80.1735992,618.0969849,327,2882,21.43,-966768,4700454
2656,1035.530029,88.8198013,118.7440033,910.4140015,343,3790,30.45,-916768,4700454
2657,1481.660034,110.1029968,127.1650009,1036.27002,350,194,4.06,683232,4700454
2658,1420.51001,107.1610031,151.3880005,1042.130005,370,331,5.61,733232,4700454
2659,1426.719971,104.3560028,166.2400055,1013.27002,460,244,3.43,783232,4700454
2660,1436.209961,104.1289978,176.2400055,978.5310059,490,229,4.17,833232,4700454
2661,1431.050049,105.0830002,183.5209961,936.5839844,503,239,5.97,883232,4700454
2662,1430.939941,109.7949982,211.2890015,889.6589966,519,438,5.53,933232,4700454
2663,1404.069946,110.4300003,226.9589996,812.5830078,533,385,4.33,983232,4700454
2664,1383.27002,111.1699982,238.7189941,782.9559937,301,230,3.17,1033232,4700454
2665,1355.050049,111.1060028,254.7440033,733.0490112,333,999,14.1,1083232,4700454
2666,1276.160034,114.9260025,267.7690125,810.5040283,441,1109,17.7,1133232,4700454
2667,1289.560059,113.1839981,263.8099976,900.5780029,268,727,18.05,1183232,4700454
2668,1308.369995,111.0879974,260.2149963,917.8389893,145,455,11.81,1233232,4700454
2669,1312.319946,110.5709991,269.3720093,936.7689819,152,450,13.16,1283232,4700454
2670,1324.089966,114.3349991,286.4379883,952.1660156,256,202,8.28,1333232,4700454
2671,1343.199951,115.3560028,299.0249939,956.1929932,298,120,8.52,1383232,4700454
2672,1354.969971,112.9509964,311.2890015,949.0900269,210,131,10.12,1433232,4700454
2673,1361.569946,111.9410019,317.6199951,937.5640259,177,117,10.33,1483232,4700454
2674,1355.829956,111.1269989,334.743988,920.5720215,162,121,11.87,1533232,4700454
2675,1351.050049,110.8850021,346.1820068,884.367981,167,120,19.22,1583232,4700454
2676,1352.25,110.1159973,358.3800049,858.4030151,135,105,17.42,1633232,4700454
2677,1353.560059,107.5650024,386.4710083,822.4769897,117,459,35.81,1683232,4700454
2678,1368.550049,101.8570023,467.6119995,793.2160034,80,385,19.37,1733232,4700454
2679,1402.300049,100.7030029,477.3720093,752.5349731,23,293,10.08,1783232,4700454
2680,1420.479981,99.7258987,475.197998,733.1380005,11,489,13.81,1833232,4700454
2681,1407.619995,98.6745987,476.0499878,712.9240112,14,807,34.21,1883232,4700454
2682,1334.349976,97.903801,450.8349915,691.3480225,0,750,20.44,1933232,4700454
2683,1310.219971,98.7181015,436.7109985,615.2470093,160,908,18.56,1983232,4700454
2684,1155.810059,65.8815994,130.470993,667.6710205,185,2856,32.81,-1966768,4750454
2685,1147.77002,73.5196991,144.1900024,910.3590088,217,2920,40.99,-1916768,4750454
2686,1130.560059,81.608902,163.826004,760.7379761,266,3144,43.22,-1866768,4750454
2687,1193.790039,85.3448029,156.5209961,599.5510254,294,3133,32.65,-1816768,4750454
2688,1175.25,88.3915024,170.7599945,271.480011,314,2332,17.51,-1766768,4750454
2689,967.4530029,87.5298996,216.9089966,176.151001,273,2346,12.23,-1716768,4750454
2690,979.1279907,91.8889008,191.8930054,325.3819885,228,3067,15.17,-1666768,4750454
2691,1020.859985,83.8141022,150.1490021,333.9750061,210,3588,18.92,-1616768,4750454
2692,1161.569946,69.8283997,114.2559967,726.1729736,196,2897,26.64,-1566768,4750454
2693,1264.729981,58.4048004,93.4380035,838.2940063,199,2395,31.05,-1516768,4750454
2694,1211.900024,59.1469994,91.4876022,986.007019,218,3037,40.06,-1466768,4750454
2695,1035.01001,75.2485962,139.2230072,944.1799927,239,3314,30.66,-1416768,4750454
2696,1080.180054,72.2284012,125.1900024,610.4810181,251,3012,29.69,-1366768,4750454
2697,1165.979981,67.9231033,98.7273026,677.7080078,284,3130,42.01,-1316768,4750454
2698,1105.209961,72.7986984,99.1901016,736.0239868,315,2701,33.46,-1266768,4750454
2699,1198.27002,76.5128021,64.7354965,1036.040039,347,1803,22.67,-1216768,4750454
2700,1256.079956,83.4393005,51.1240005,930.2360229,308,1397,19.83,-1166768,4750454
2701,1159.219971,84.1794968,82.0495987,846.0839844,332,1685,11.29,-1116768,4750454
2702,1153.599976,79.1460037,100.413002,911.1409912,377,1902,15.9,-1066768,4750454
2703,1168.290039,78.1687012,109.6940002,926.5679932,450,2008,19.64,-1016768,4750454
2704,1103.380005,85.6941986,105.3310013,1047.349976,470,3256,36.78,-966768,4750454
2705,1505.439941,113.1999969,134.4550018,1037.030029,542,301,4.84,683232,4750454
2706,1519.449951,114.8539963,143.2810059,1008.76001,494,353,6.13,733232,4750454
2707,1514.949951,116.9250031,152.3470001,998.5939941,315,273,4.31,783232,4750454
2708,1484.5,114.1429977,162.0579987,960.2940063,224,375,5.86,833232,4750454
2709,1478.290039,113.5849991,180.9920044,908.7210083,173,352,6.06,883232,4750454
2710,1453.01001,113.6200027,198.0410004,892.776001,118,366,6.35,933232,4750454
2711,1425.810059,112.8290024,211.2559967,842.697998,165,378,6.49,983232,4750454
2712,1432.369995,112.6900024,227.7599945,785.1300049,149,326,4.78,1033232,4750454
2713,1281.829956,112.3779984,264.8429871,731.2620239,131,1015,12,1083232,4750454
2714,1285.579956,115.7529984,259.2229919,840.8200073,140,1060,17.1,1133232,4750454
2715,1307.859985,115.3359985,264.1069946,845.5640259,109,775,18.95,1183232,4750454
2716,1313.859985,116.560997,273.1820068,922.6220093,77,736,18.2,1233232,4750454
2717,1323.650024,119.8099976,279.6199951,943.5869751,71,269,12.75,1283232,4750454
2718,1343.140015,117.6259995,288.3059998,961.3569946,62,269,10.66,1333232,4750454
2719,1345.25,117.0780029,290.3800049,965.0629883,39,99,7.88,1383232,4750454
2720,1351.170044,117.6930008,296.2980042,969.7839966,12,83,6.67,1433232,4750454
2721,1369.319946,117.473999,306.7359924,958.3959961,251,60,6.52,1483232,4750454
2722,1385.589966,115.9290009,318.7019958,925.848999,246,78,8.43,1533232,4750454
2723,1384.369995,116.2860031,326.9339905,904.6489868,292,86,13.17,1583232,4750454
2724,1381.310059,116.0210037,333.4790039,873.8070068,322,100,12.86,1633232,4750454
2725,1412.910034,110.1179962,377.0079956,835.9069824,342,353,27.38,1683232,4750454
2726,1408.780029,103.7710037,429.3970032,789.8530273,266,309,18.57,1733232,4750454
2727,1413.550049,103.6669998,448.1159973,776.1110229,244,398,18.95,1783232,4750454
2728,1419.439941,100.4059982,465.8840027,749.6359863,224,694,27.29,1833232,4750454
2729,1422.430054,99.0635986,449.0329895,705.1929932,197,961,34.6,1883232,4750454
2730,1378.380005,99.2687988,439.3389893,678.7319946,197,927,38.17,1933232,4750454
2731,1322.479981,100.5449982,438.8099976,631.5689697,228,636,19.24,1983232,4750454
2732,1298.819946,97.875,383.7929993,621.9559937,223,671,14.71,2033232,4750454
2733,1228.76001,42.6104012,89.6363983,897.0599976,289,1277,26.74,-1966768,4800454
2734,1248.949951,58.0895996,96.3470993,786.7709961,328,1763,27.38,-1916768,4800454
2735,1208.359985,64.2312012,108.5790024,434.9599915,328,3137,31.88,-1866768,4800454
2736,1164.52002,73.0024033,140.8930054,315.8739929,330,2735,21.08,-1816768,4800454
2737,1035.290039,85.3438034,211.7850037,354.0939941,347,3245,17.83,-1766768,4800454
2738,1252.439941,70.2754974,120.4049988,580.8079834,452,3453,27.93,-1716768,4800454
2739,1357.339966,64.129097,88.7686005,741.1019897,517,3840,48.35,-1666768,4800454
2740,1385.540039,60.2733002,79.4876022,813.9819946,505,2817,43.92,-1616768,4800454
2741,1468.709961,46.6236992,65.0744019,940.6870117,538,1820,36.73,-1566768,4800454
2742,1500.630005,38.4858017,59.6281013,1026.949951,457,1146,30.89,-1516768,4800454
2743,1450.349976,41.1629982,67.5867996,804.0170288,555,3400,69.85,-1466768,4800454
2744,1311.680054,51.1931,91.9916992,564.552002,86,4186,70.23,-1416768,4800454
2745,1500.479981,42.5993004,54.5950012,854.2109985,85,1847,32.28,-1366768,4800454
2746,1487.599976,46.0177994,53.5702019,1024.76001,57,427,13.49,-1316768,4800454
2747,1446.969971,52.2560997,48.8264008,1026.589966,52,490,14.08,-1266768,4800454
2748,1408.650024,61.4864998,46.2230988,1137.430054,51,657,10.86,-1216768,4800454
2749,1241.060059,73.4413986,61.0247993,1104.800049,40,1193,15.94,-1166768,4800454
2750,1216.73999,74.2450027,75.9008026,988.6660156,16,867,11.17,-1116768,4800454
2751,1218.959961,78.7217026,82.2809982,1077.339966,13,1115,17.46,-1066768,4800454
2752,1521.25,115.8470001,164.3139954,918.5479736,0,376,6.23,833232,4800454
2753,1474.76001,115.3720016,175.6450043,886.4819946,0,437,7.13,883232,4800454
2754,1455.890015,114.1449966,181.8430023,894.6099854,198,470,8.99,933232,4800454
2755,1461.969971,113.6839981,194.7109985,859.3359985,222,482,8.49,983232,4800454
2756,1408.300049,110.9720001,228.7929993,818.6060181,222,435,7,1033232,4800454
2757,1339.829956,111.1200027,245.4210052,787.6740112,266,738,10.03,1083232,4800454
2758,1321.98999,114.3529968,255.197998,758.5540161,332,903,14.9,1133232,4800454
2759,1303.579956,116.3730011,270.5870056,782.1530151,340,1198,17.16,1183232,4800454
2760,1304.109985,123.7320023,281.1069946,853.6160278,300,766,20.15,1233232,4800454
2761,1323.910034,123.6689987,283.2070007,961.9589844,222,750,19.79,1283232,4800454
2762,1331.479981,122.1200027,285.644989,967.6710205,207,311,18.01,1333232,4800454
2763,1347.530029,120.4020004,289.7850037,972.9089966,209,265,15.09,1383232,4800454
2764,1387.150024,117.5240021,300.7359924,973.5910034,204,64,6.07,1433232,4800454
2765,1394.130005,117.723999,305.9670105,955.0289917,179,48,4.9,1483232,4800454
2766,1397.77002,117.685997,310.7019958,937.2290039,261,31,2.87,1533232,4800454
2767,1402.219971,118.3170013,317.4710083,916.0300293,310,68,8.18,1583232,4800454
2768,1411.469971,117.6640015,337.5450134,882.8209839,314,132,15.92,1633232,4800454
2769,1426.060059,115.3310013,357.802002,817.7269897,312,156,15.69,1683232,4800454
2770,1430.540039,114.2149963,376.355011,801.5050049,315,188,8.93,1733232,4800454
2771,1442.699951,104.8069992,429.5539856,791.1010132,352,210,14.01,1783232,4800454
2772,1436.219971,103.3209991,444.7850037,752.2329712,499,528,30.92,1833232,4800454
2773,1415.73999,102.0189972,440.3640137,710.197998,513,1019,42.83,1883232,4800454
2774,1424.530029,100.9560013,420.3880005,693.5629883,513,972,33.79,1933232,4800454
2775,1356.050049,99.7937012,388.8930054,643.9290161,404,677,21.1,1983232,4800454
2776,1337.140015,99.9966965,382.321991,626.2449951,112,883,31.2,2033232,4800454
2777,1163.75,49.0988998,126.4300003,715.0599976,33,2758,29.2,-1966768,4850454
2778,1132,58.9131012,141.826004,913.8779907,20,3255,39.3,-1916768,4850454
2779,1055.27002,72.6392975,195.5449982,846.6220093,8,3643,35.47,-1866768,4850454
2780,1067.25,75.9580002,189.4629974,959.8460083,5,4138,55.32,-1816768,4850454
2781,1131.339966,75.9151001,164.5370026,1020.179993,14,3653,76.85,-1766768,4850454
2782,1541.52002,45.221199,55.785099,1060.199951,14,1730,48.38,-1716768,4850454
2783,1547.449951,46.8818016,54.0825996,1056.390015,5,1085,36.89,-1666768,4850454
2784,1541.540039,45.0029984,53.4379997,1052.51001,0,863,27.94,-1616768,4850454
2785,1560.130005,43.4968987,54.2561989,1055.920044,0,174,8.98,-1566768,4850454
2786,1595.280029,36.5125999,53.892601,1061.979981,231,119,4.65,-1516768,4850454
2787,1607.459961,34.2064018,53.1901016,1108.839966,252,148,5.7,-1466768,4850454
2788,1593.280029,34.5483017,52.5206985,1101.189941,282,180,6.05,-1416768,4850454
2789,1591.689941,33.1978989,49.5702019,1126.780029,336,121,4.82,-1366768,4850454
2790,1543.630005,40.1562004,46.9752007,1172.729981,290,224,7.17,-1316768,4850454
2791,1467.569946,111.6500015,180.0249939,864.9749756,253,400,5.87,983232,4850454
2792,1445.339966,111.1689987,204.9340057,821.1119995,210,249,3.32,1033232,4850454
2793,1416.819946,111.4029999,221.1159973,796.4190063,236,346,6.47,1083232,4850454
2794,1416.439941,112.4560013,244.5449982,788.882019,218,732,9.92,1133232,4850454
2795,1322.089966,116.822998,277.0409851,779.7579956,180,1080,13.04,1183232,4850454
2796,1314.290039,122.3420029,281.8429871,830.9520264,198,970,19.69,1233232,4850454
2797,1329.589966,122.1719971,282.0910034,856.3790283,277,618,19.57,1283232,4850454
2798,1317.089966,125.5329971,288.7690125,941.552002,295,605,24.51,1333232,4850454
2799,1368.140015,122.4240036,292.1409912,967.9190063,327,467,27.41,1383232,4850454
2800,1388.150024,117.598999,301.9920044,955.367981,325,72,5.45,1433232,4850454
2801,1392.670044,116.7070007,308.256012,947.0620117,411,47,5.22,1483232,4850454
2802,1405.939941,120.1330032,308.6199951,933.3510132,424,53,5.06,1533232,4850454
2803,1428.910034,120.262001,316.1820068,912.8880005,477,91,10.02,1583232,4850454
2804,1441.619995,120.1750031,326.2309875,855.3859863,536,101,9.33,1633232,4850454
2805,1454.189941,118.3690033,342.7109985,833.9420166,492,108,12.7,1683232,4850454
2806,1468.439941,114.1760025,372.1570129,819.2589722,204,89,8.71,1733232,4850454
2807,1460.089966,108.7549973,408.9169922,795.0380249,64,261,18.69,1783232,4850454
2808,1477.23999,105.5940018,416.1069946,773.0189819,3,330,22.51,1833232,4850454
2809,1456.709961,103.8590012,417.4960022,741.3070068,5,754,32.2,1883232,4850454
2810,1388.089966,101.9440002,414.2980042,711.7420044,0,961,31.77,1933232,4850454
2811,1345.530029,103.0009995,429.355011,588.3590088,0,1224,27.23,1983232,4850454
2812,1357.449951,101.0719986,382.5450134,666.5139771,19,827,31.66,2033232,4850454
2813,1384.109985,98.9692993,355.6940002,655.5349731,38,644,33.71,2083232,4850454
2814,1330.829956,96.3315964,362.644989,637.3759766,22,565,15.65,2133232,4850454
2815,1487.26001,50.5335999,68.6776962,1189.229981,46,620,26.42,-1816768,4900454
2816,1615.369995,48.2394981,54.2561989,1148.280029,333,179,12.43,-1766768,4900454
2817,1624.189941,47.5561981,50.9338989,1139.349976,306,141,10.28,-1716768,4900454
