"Id","PSCV.1","MPS.1","MPFD.1","PSCV.2","MPS.2","MPFD.2","PD.2","PSCV.3","MPFD.3","PSCV.4","MPS.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","PD.5","PSCV.All","MPS.All","MPFD.All","SR"
838,62.68491165,35.38724176,1.037775344,426.2023573,85.5869349,1.042664872,0.10837083,2742.452796,1.042693128,3115.313474,623.643318,19428.44431,1.041202742,0.071695962,349.8599577,1751.770155,1.034384423,0.002256915,3386.765639,377.2023687,1.04220526,0
839,0,20.64255769,1.009624609,414.1453488,85.83365966,1.042519346,0.106269564,3103.898815,1.041937394,2827.952267,594.6023362,16815.07025,1.042109869,0.071871067,407.3889493,2350.205954,1.034541921,0.002373652,3333.806941,387.3509289,1.042154531,0
840,0,20.64255769,1.009624609,396.4945378,86.65280902,1.042971638,0.117165016,3112.189793,1.04282515,2516.37612,561.3085722,14124.63487,1.043485387,0.074147439,477.7866189,2139.105358,1.038285181,0.002470933,3201.238854,365.4550253,1.043023425,0
841,117.1945728,37.15660385,1.022289438,446.2368751,99.05845221,1.044003866,0.116639699,2910.297973,1.043538675,2579.608103,570.3529355,14712.87054,1.04297709,0.073135718,453.4673694,1912.316944,1.039187417,0.002509845,3060.254055,363.3109123,1.0435394,0
842,120.1850425,30.96383654,1.017295971,509.8902815,113.6022656,1.044373203,0.111892395,2286.278416,1.042903064,2600.986366,514.8655316,13391.58228,1.042756517,0.075236984,477.9124684,2537.859817,1.039368725,0.002393108,2643.100759,376.2359619,1.043435536,1
843,116.7569703,29.67367668,1.022214017,730.7155403,132.2731248,1.044835735,0.114674627,2483.210412,1.042793651,2620.331587,484.4485166,12694.1575,1.043517701,0.075198071,471.7694064,2122.086446,1.041084806,0.002548757,2745.172771,379.9910895,1.043861668,1
844,104.0448005,35.38724176,1.032437322,895.919224,157.1993089,1.045832028,0.117612508,2688.729651,1.043542688,2428.741425,409.8256875,9953.606244,1.043402993,0.078719637,396.4685215,2197.538425,1.041869985,0.002470933,2749.481818,371.9611721,1.044476683,1
845,105.4092553,30.96383654,1.032027267,856.3864872,176.2223651,1.046905604,0.115900365,3306.816254,1.043115876,2176.374025,325.0495254,7074.29344,1.043651371,0.085140171,378.340638,2580.762052,1.041038491,0.002723863,3203.077125,369.8466918,1.044879273,1
846,57.5639598,19.16808929,1.015771848,1120.081693,207.0857943,1.046714575,0.111931308,2963.43321,1.042783839,2069.229918,297.7184885,6160.480035,1.044417822,0.083661502,527.3363181,2789.828268,1.042363002,0.002996249,2809.342758,378.4522109,1.04494758,1
847,51.60420111,22.70681346,1.029952584,1731.366613,249.0459428,1.047423498,0.106327933,3674.378891,1.043474932,3043.60255,317.3736201,9659.591593,1.043747789,0.079206041,565.3111991,2625.670785,1.042159576,0.003210267,3197.354923,378.3964865,1.045119448,0
848,50.00989218,24.51303726,1.030360688,2256.48303,278.4489271,1.046849751,0.103253859,3586.583927,1.044478083,3419.141268,317.2737127,10848.03644,1.043309471,0.077007495,631.9572777,2241.347185,1.039325699,0.003696671,3154.532619,377.9234909,1.04498317,0
849,0,20.64255769,1.009624609,2329.119795,275.0452697,1.046819862,0.098545467,3280.660753,1.04521726,2939.231268,383.5876436,11274.52796,1.043217398,0.067318325,654.1562882,2735.647332,1.038924795,0.003949601,2808.513311,400.2304529,1.045208281,0
850,61.23724357,41.28511539,1.036662019,1897.280361,310.6831246,1.045925682,0.093798164,2135.173279,1.045286116,2478.866197,361.1666864,8952.838905,1.042506123,0.06430262,595.1607447,3144.947359,1.038875928,0.003365916,2061.991913,423.7229576,1.044687168,0
851,139.0125842,45.65181028,1.033823483,2372.914568,394.3958269,1.043681087,0.088506087,3110.620444,1.043930246,2291.902391,281.4224018,6449.926757,1.041935562,0.065917481,710.5254452,2100.352045,1.035716784,0.003560478,2693.851807,426.9612457,1.043084358,0
852,124.6761394,47.4031585,1.032619477,3436.795017,497.0672102,1.042928027,0.079186585,2568.828947,1.042684045,1480.510476,205.5907676,3043.792851,1.040667983,0.066150955,743.9134628,2207.239886,1.035689169,0.002918425,2974.76596,441.2189438,1.041899848,0
853,122.3540353,43.29020459,1.030107529,3750.609288,754.4002323,1.040735161,0.06171495,2651.75166,1.043108795,941.4945864,141.4150079,1331.414643,1.039793296,0.062532109,520.8289093,2085.073264,1.035246837,0.002295827,3695.50312,459.2351212,1.041036307,0
854,116.4679386,47.18019116,1.032101571,4067.942649,910.4069568,1.036618409,0.054379977,2618.50935,1.042536432,584.9625206,102.8630186,601.7101065,1.039434557,0.065450534,380.7715685,864.5383061,1.03504534,0.002295827,4392.631529,456.8269022,1.039571477,0
