"Id","MPS.1","MPFD.1","LPI.1","PSCV.2","MPS.2","MPFD.2","PSCV.3","MPFD.3","MPS.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","PD.5","PSCV.All","SR"
2988,1173.397424,1.032993792,21.56869341,6133.749416,1773.047481,1.034097893,3397.005368,1.033707619,136.7248055,1.031473003,0.06783488,583.2850873,208.7435946,1.040854532,0.010211443,10141.74715,1
2989,1665.241708,1.033546391,30.91453961,5372.672091,2089.129678,1.033832547,3411.304901,1.032808432,107.0674041,1.029778773,0.075095143,453.4364618,212.3323329,1.038876545,0.007012823,10252.04929,1
2990,1955.120198,1.033812556,37.74192765,4396.454965,2747.142802,1.032216629,2548.956743,1.032036487,93.01976571,1.028770219,0.084021103,706.9048246,213.5080662,1.037550934,0.004942773,10368.61186,1
2991,1959.460304,1.034014184,43.10113387,3369.756528,3654.174845,1.032789999,1385.21064,1.032075486,103.4969996,1.028948632,0.090297639,907.8436124,246.8446703,1.039010634,0.004387541,10512.89797,1
2992,2174.956906,1.033610959,47.87568356,2364.438809,5288.294197,1.031650212,526.7163025,1.031934066,112.5987293,1.028839644,0.097563938,983.9742133,249.5721546,1.037713453,0.00411596,10845.94777,1
2993,2442.083155,1.033654277,51.13346501,1548.145738,7167.411914,1.032995982,791.8604397,1.031824114,121.7754131,1.028910654,0.104099985,955.5463777,284.9055876,1.037113303,0.003578833,11358.91956,1
2994,948.2076243,1.034876281,18.80692942,4764.457445,774.3520924,1.036492698,7166.239258,1.032852627,243.1418836,1.03420159,0.060097841,1537.313375,616.8288523,1.02750466,0.003409849,6119.894693,1
2995,1074.805999,1.035036488,24.79981462,5183.565135,746.1497104,1.035800438,5493.186701,1.032752505,183.9333825,1.034043605,0.061123813,993.1920433,350.3046991,1.026931124,0.00251665,6949.522302,1
2996,1112.667055,1.034688342,27.40846911,4261.99196,756.6136444,1.03640846,6643.535213,1.032061029,140.9668332,1.034385497,0.061389359,296.8485566,92.5755521,1.026596409,0.001774329,7095.462266,1
2997,1037.120738,1.033982269,29.0042837,5266.177134,787.1398596,1.036040756,6082.343359,1.031708073,115.9250694,1.034515872,0.060622897,303.0304143,140.2966141,1.03171636,0.001882961,7814.740051,1
2998,1007.689143,1.034116901,29.81455562,6271.292238,887.7911274,1.036050362,5593.868737,1.031168203,101.5991134,1.034239647,0.061878205,331.812382,139.3372644,1.039267653,0.003717641,8699.477308,1
2999,1017.060839,1.03396198,28.95027803,6790.439074,1005.964682,1.035243315,4233.635107,1.03094608,109.6708288,1.034486016,0.06236705,704.4842491,194.1552154,1.040338333,0.005624743,9239.243315,1
3000,955.7757446,1.034622971,25.905031,6935.748137,1164.139218,1.033840952,2388.662868,1.031598988,119.5129367,1.034826979,0.061854064,675.6252057,204.5804844,1.040756654,0.006650715,9657.733184,1
3001,839.7255329,1.034962046,18.72321129,7100.8136,1272.682115,1.033985665,2557.985972,1.032217218,147.4877386,1.034903824,0.053960112,651.9208375,196.4794722,1.040479561,0.007803425,9535.273687,0
3002,677.3910833,1.03443463,10.92745861,7114.051099,1353.732244,1.033829573,3007.331798,1.033498846,168.2169839,1.034849414,0.047357678,616.0617752,204.7684215,1.040211746,0.00823192,9444.244049,0
3003,685.6994261,1.033909579,7.131489167,6889.242334,1447.22052,1.034132,3185.622695,1.034201708,148.5632447,1.033980145,0.048908707,618.3030519,199.1433019,1.039962381,0.008793187,9521.405081,0
3004,785.0550365,1.033403647,13.72915067,6421.378962,1571.588455,1.033686225,3196.328961,1.034387819,132.1683474,1.032121111,0.052077151,627.3825005,206.1392826,1.039743907,0.008485395,9377.419325,1
3005,1081.650152,1.033286447,21.79891827,5685.376712,1726.929461,1.033455974,3344.955445,1.034358672,106.60055,1.030513995,0.061504026,681.9791071,221.0207131,1.039522364,0.007199912,9121.443976,1
3006,1421.615199,1.034421119,29.91091868,4963.667564,2013.412648,1.032317983,3151.436704,1.033357204,83.27967566,1.029176152,0.068046109,663.5030071,196.9616567,1.039502535,0.005666989,9287.0036,1
3007,1734.594649,1.034019824,37.01506241,4153.048404,2474.588372,1.03221524,3223.629703,1.032241318,63.32689841,1.028375592,0.07817306,786.4844643,234.4896256,1.037750197,0.003802133,9605.496467,1
3008,1895.958237,1.034363077,47.98269825,3346.182977,2877.424248,1.030825161,2445.121754,1.032010858,81.8036181,1.028434536,0.083447765,1000.341733,238.4726062,1.038060475,0.004025433,10767.25092,1
3009,2131.855457,1.033652308,54.23570765,2686.375253,2681.507285,1.032580416,913.9514495,1.032284758,94.61286077,1.028483668,0.09122705,1052.077914,257.833485,1.03800724,0.004079749,11679.86338,1
3010,2484.50369,1.03383481,59.34668712,2047.028642,2103.342718,1.0329011,1061.096315,1.032377873,109.6757915,1.028437705,0.099531391,1107.266996,281.993268,1.038003425,0.003753852,12750.25715,1
3011,1146.838909,1.031990397,16.40078062,5341.174705,884.9233616,1.035719744,7763.814742,1.032342132,259.1505135,1.0341464,0.061703186,1598.055762,560.6590413,1.027983893,0.003820238,6502.241336,1
3012,1426.80395,1.032946226,25.88478666,4341.64717,769.54122,1.036594203,7906.978556,1.031474802,197.2565317,1.033639237,0.063791341,1496.269596,662.4584061,1.02739107,0.003120163,6837.885815,1
3013,1491.258727,1.034542241,33.4309422,3546.039915,614.0834949,1.036770094,7496.640861,1.031383285,167.519739,1.033313989,0.065607916,863.33875,298.7394967,1.028108935,0.002480439,7807.209528,1
3014,1475.517349,1.034257076,36.91035246,4069.068172,564.2294467,1.036724742,5190.108072,1.031095922,131.7151818,1.033451807,0.064581944,289.9343984,102.238402,1.027899113,0.001726048,8350.032668,1
3015,1352.900133,1.034235117,37.55256521,4800.625942,627.6485334,1.036559828,6671.349758,1.030513066,105.345301,1.033559276,0.060960865,295.45977,111.9793977,1.02886346,0.001442396,8751.564351,1
3016,1260.744305,1.033997266,37.09790848,5811.892787,707.6594549,1.036198935,5820.085528,1.030054563,84.29698858,1.032915562,0.060278895,350.1607094,125.1182875,1.039958973,0.002860652,9027.264147,1
3017,1168.355509,1.034346796,34.55789788,6537.058505,873.7087967,1.035719489,4359.732344,1.030244198,83.47198574,1.032798325,0.057955369,318.5102041,121.1750715,1.039837205,0.004206487,9201.173222,1
3018,1180.266863,1.034726364,31.45820914,6525.741961,1117.202666,1.034533812,2570.021163,1.030650281,87.75983592,1.033204709,0.059138255,583.9013011,164.3132777,1.04080731,0.00504537,9380.833803,1
3019,1128.574594,1.034357569,24.48556018,6528.57801,1306.526177,1.034192318,2773.562787,1.031192364,91.99590198,1.033604037,0.057170802,704.1815873,191.8147922,1.041023189,0.005648883,9087.713814,1
3020,938.1551742,1.034074736,15.58185036,6577.688393,1390.769349,1.033587255,3011.130665,1.032664592,99.9987938,1.033698312,0.052909999,683.0194162,196.6860611,1.040146481,0.00621015,8771.066398,0
3021,826.9768249,1.034275149,7.415781989,6396.634229,1437.459958,1.03347392,3043.452332,1.033837089,100.112796,1.03310398,0.051781429,656.344009,209.8169856,1.040585736,0.006777453,8504.315795,0
3022,795.950708,1.033875889,13.1837993,5959.584622,1495.817845,1.033079818,3028.416598,1.034326566,94.20591047,1.0320273,0.052034905,600.8561623,199.4256785,1.039408019,0.006976612,8317.85622,1
3023,970.1945991,1.033734581,20.18466575,5090.559699,1865.583593,1.032651134,3169.509523,1.034485567,79.94344802,1.030236952,0.057647577,688.619675,188.1887308,1.039842977,0.005618708,8287.610736,1
3024,1235.12018,1.034349471,26.44116341,4466.098435,2050.755891,1.032015646,3360.449594,1.033619839,63.41834882,1.029201434,0.066983926,850.5466287,200.0469421,1.039891354,0.004423751,8276.566295,1
3025,1623.569514,1.034132539,33.31657725,3844.54912,2155.252477,1.031580353,3061.572962,1.032927803,56.93936022,1.02786568,0.074823562,981.4834179,224.6333714,1.037581299,0.003530552,8417.458112,1
3026,1972.506988,1.034771943,50.95880308,3241.902222,1951.781353,1.031524013,2289.933286,1.032645003,66.15799445,1.02754514,0.081250977,1132.706001,214.9019895,1.038651541,0.003747817,10800.908,1
3027,2501.855833,1.031852763,42.44721055,5105.225394,581.1811054,1.036479397,5822.722743,1.029665286,146.1521002,1.032917962,0.068722044,847.8444159,203.8329112,1.02997041,0.002522685,9333.379237,1
3028,2243.407324,1.033366415,46.25183834,4573.42375,473.3193443,1.037220807,5460.11034,1.029805205,114.9844984,1.032826789,0.066265745,279.5689466,96.52783206,1.029146923,0.001695872,9855.783104,1
3029,1869.011384,1.033614064,45.91945743,4348.982986,520.8424291,1.036451997,7077.530412,1.029159399,89.51963008,1.032251874,0.060278895,304.5134326,106.5520257,1.030155099,0.001025972,9801.176244,1
3030,1662.095107,1.033964724,45.01033084,5220.728338,595.1981309,1.036485701,6029.002518,1.029011444,75.08266477,1.031827811,0.058076072,300.4918699,125.8910309,1.044175544,0.001744153,9773.32038,1
3031,1575.242538,1.033766095,42.48308975,6029.483391,747.5815141,1.03625744,4290.646915,1.0289964,76.38482306,1.031818006,0.055861178,356.3467739,118.3815893,1.042502163,0.002685634,9562.462098,1
3032,1714.77104,1.033726245,42.95574836,6022.908523,1016.845549,1.034567595,2629.76644,1.029461747,81.43206902,1.031920259,0.057629472,321.7713143,128.5773779,1.0413754,0.003337428,9986.33632,2
3033,1595.473918,1.033635919,39.39617052,6087.279275,1175.280954,1.034240844,2966.16315,1.030116252,84.05217999,1.0322789,0.059476222,311.2763775,123.9798865,1.040438794,0.004001292,9774.223701,2
3034,1235.006783,1.033786149,31.17952245,5909.906434,1327.208223,1.033293147,3162.819343,1.031450308,93.47211503,1.03312876,0.058148493,546.4187717,159.9231118,1.040046516,0.004393576,8955.245215,1
3035,1028.617829,1.033978749,23.56565738,5555.667367,1431.880915,1.033313417,2892.033031,1.032749255,87.58206283,1.032596736,0.05755705,715.2849521,176.8145294,1.041191297,0.004972948,8145.8606,1
3036,866.8243855,1.034165358,14.39895801,5263.104134,1472.650671,1.033026476,2216.362022,1.034176067,84.37261184,1.031930855,0.054708468,820.9637211,198.5840859,1.041468656,0.004647051,7347.935192,1
3037,3727.634129,1.031342956,50.52856414,5696.814489,590.6799527,1.036495656,8204.670779,1.028068811,129.4331747,1.032280956,0.063755131,685.9136563,123.9028003,1.030848202,0.002625282,10464.49221,1
3038,3210.440936,1.03256451,54.90071864,4904.058877,478.206806,1.03708886,7848.508161,1.028090715,93.51267152,1.031948833,0.066084691,324.8322381,78.2923323,1.030344411,0.00183468,11159.32691,1
3039,2653.635309,1.032702577,55.28056475,3691.520301,440.0416963,1.036643273,7218.972574,1.027611643,81.65998969,1.031226173,0.059741768,346.7022456,77.78905013,1.031556265,0.000820778,10993.30357,1
3040,2314.9566,1.033378396,54.43927228,4390.002359,483.9106032,1.037193127,5956.560917,1.02742751,73.3503045,1.030972488,0.055879284,240.7535952,110.3438539,1.046850479,0.000995797,10760.0663,2
3041,2165.920602,1.033075761,52.78278695,5320.534349,631.795404,1.03664778,4057.820065,1.027691696,76.10017538,1.031375427,0.056205181,302.2642073,120.624702,1.044547748,0.001484642,10623.4964,2
3042,2386.08603,1.032708159,52.63422464,5485.743788,882.8956285,1.034633743,2762.935923,1.028137576,76.79868914,1.03132396,0.059802119,373.5953895,124.7337529,1.045993527,0.001985558,10739.04493,2
3043,2165.956198,1.033310792,49.0990023,5527.783466,1013.210025,1.034482044,3058.090801,1.028839654,79.75177026,1.031682501,0.061926486,459.2680549,152.8034977,1.045005993,0.002564931,10332.93302,2
3044,1628.657614,1.033257149,41.30692475,5213.006597,1203.093613,1.033533998,3224.936866,1.029756998,82.44621271,1.031337161,0.062783474,793.2373229,202.5903476,1.042605032,0.003313287,9354.47968,1
3045,1260.698142,1.033728734,32.30971722,4854.28395,1298.963779,1.03305487,2497.007648,1.031514702,80.00347319,1.031194898,0.062004942,902.9703425,202.8266057,1.042351125,0.003928871,8104.3359,1
3046,950.2795065,1.034937658,22.60464299,4868.374506,1197.693316,1.033071386,2363.660908,1.03322631,81.55218118,1.031348119,0.059289133,890.9406599,217.7635788,1.042888765,0.004043538,6966.780298,1
3047,4509.315407,1.030866525,57.505698,5364.661706,603.7432391,1.037075843,8006.489102,1.027207262,107.7095054,1.031700886,0.056199146,301.9185693,77.25821259,1.034761391,0.002263174,10961.77514,1
3048,4412.37855,1.031532707,62.96363431,4522.25836,452.0396893,1.03774797,8179.844866,1.026223935,85.2889034,1.031491259,0.061793713,338.4159418,67.34093122,1.032716514,0.001726048,11890.49705,2
3049,3608.915216,1.032467607,64.40397238,3019.519485,375.6609052,1.037436663,7394.353909,1.025440047,73.42772264,1.030828418,0.059765909,309.6203719,51.9571173,1.033197661,0.001243237,12060.9826,2
3050,3061.518527,1.033654927,63.50512369,3347.884217,380.6058018,1.037672469,5623.60906,1.025705161,71.74886153,1.030566079,0.055179208,147.6846038,76.809517,1.04538846,0.000519021,11744.73949,2
3051,2882.022185,1.033129636,61.72125475,4422.733421,492.2242601,1.03653022,3668.330386,1.026337825,75.19714854,1.031049783,0.060109911,196.3256782,97.88986478,1.046839354,0.000959586,11697.42975,2
3052,3050.765177,1.032346275,61.80852343,4841.883969,657.9835684,1.034542718,2823.384685,1.027245474,74.67931221,1.031054744,0.064280187,300.171565,109.5520924,1.04401082,0.001955383,11894.17904,2
3053,2984.355272,1.032314855,59.2929929,4847.630859,842.3735458,1.034254813,3238.721547,1.027518052,77.13938911,1.030982556,0.069735946,512.4676423,133.1180323,1.042940227,0.002589071,11632.19693,2
3054,2066.823355,1.033680881,50.65806563,4651.535639,926.006,1.033430652,3375.73,1.028646855,78.74621883,1.030914458,0.068365971,995.9935402,188.9842715,1.041991512,0.003385709,10405.44354,2
3055,1450.6309,1.0342,41.835,4367.626,969.4247,1.0339,2511.0409,1.0318,78.9955,1.0321,0.0679,922.5476,212.5393,1.0452,0.0036,9074.9254,1
3056,5112.657478,1.031628802,64.37170601,4650.934123,581.3724975,1.037180433,7637.682,1.026334612,86.29360571,1.030856005,0.050707176,322.3241472,65.24843236,1.035940324,0.00208212,11401.74898,2
3057,5631.912634,1.031554613,69.81294853,4072.931833,456.6617818,1.037712171,8030.617316,1.024937612,69.94243684,1.030453071,0.057955369,351.4035479,58.35790746,1.036549022,0.001605345,12350.95015,2
3058,4725.410345,1.0330838,71.968815,2431.028792,304.1200841,1.038208485,7311.623218,1.023629748,67.63835255,1.029733624,0.060134052,101.7836589,39.56490225,1.036219206,0.001231167,12822.90155,2
3059,4151.834681,1.033743757,72.00419587,2200.297425,292.027083,1.038205855,5523.895968,1.023840975,68.75306782,1.029531033,0.061027251,110.8084651,38.36075305,1.035162328,0.000724216,12987.60334,2
3060,4161.9135,1.03298309,71.28573982,3369.69792,367.2652631,1.036945189,3044.296848,1.025082619,71.67732344,1.030493014,0.066253675,151.7745664,52.0978837,1.03953231,0.001520853,13181.08808,2
3061,4557.304931,1.032383205,70.54610508,3749.246228,485.6670633,1.035636072,2872.225339,1.026183275,71.4550074,1.030529591,0.07037567,398.1078896,120.5910863,1.042948133,0.002003664,13198.92864,2
3062,3945.041667,1.033150379,67.11989072,4121.455592,535.7718236,1.034581552,3124.243348,1.026511215,73.54580425,1.030553607,0.073296674,501.9544136,144.6789789,1.043646697,0.002408018,12832.05956,2
3063,2665.377,1.0337,59.7837,3703.319,658.2051,1.0347,2956.495,1.0284,78.7934,1.0316,0.0771,844.2821,200.9695,1.0444,0.0032,12001.2544,2
3064,8719.831946,1.030835647,78.52854172,2520.537269,401.9386397,1.039804473,7955.286384,1.022824588,57.66521066,1.028657347,0.058220915,179.6130466,52.68316887,1.041489831,0.002371807,13172.86042,2
3065,7583.605607,1.032395979,80.56599437,1033.212058,234.270726,1.039701431,6978.195629,1.022500322,58.32715873,1.028497931,0.063682709,224.8300876,68.96490866,1.045318333,0.001991593,13893.56819,2
3066,6409.83308,1.034059439,80.1186256,1301.289288,238.5997134,1.038764151,4274.746065,1.023236606,63.0128829,1.028897996,0.066066586,331.1932557,79.55985778,1.040135786,0.001738118,14242.03506,2
3067,6585.429919,1.033328322,78.9277601,2182.696062,327.2095847,1.03742175,3059.235766,1.024142566,67.57783004,1.029933941,0.071449923,387.2014873,135.9430184,1.040660192,0.001798469,14367.90519,2
3068,6413.681014,1.032322661,77.03999098,2679.99895,408.1226416,1.036392978,2997.045796,1.025070085,70.53304036,1.030222266,0.074817527,402.3380806,150.6422429,1.043183434,0.00205798,14250.68697,2
3069,5072.9898,1.0338,73.4017,2953.1678,418.7219,1.0362,2532.3625,1.0268,73.9782,1.0313,0.0801,441.9702,181.1295,1.0483,0.0021,14118.7076,2
3070,13363.37238,1.030076604,85.73328425,1793.607263,316.5918565,1.041238418,6856.060436,1.021557211,49.76514787,1.027107122,0.059271028,288.2832802,64.41603171,1.04173992,0.002878758,13772.6081,2
3071,15794.77997,1.030932244,88.35271495,737.4972854,207.2693005,1.040874282,5022.864403,1.021683459,52.13923808,1.02730634,0.066633888,299.5800943,75.7343511,1.044966669,0.002770125,14751.32902,2
3072,14538.27597,1.036366189,87.67381323,612.7558531,174.3533624,1.037166645,2098.546668,1.022659431,57.08799586,1.027960029,0.069090187,370.0835201,113.6500367,1.045950779,0.002148507,15152.7722,2
3073,11861.1795,1.0351,85.1792,1180.555,261.0466,1.0367,2419.8478,1.0248,63.0212,1.0295,0.0743,406.2354,170.0734,1.0485,0.0016,15372.7197,2
3074,9006.5077,1.0342,81.5027,1292.7655,309.4702,1.037,2651.6374,1.0255,68.9457,1.0303,0.0789,467.9238,162.8799,1.0482,0.0021,15272.2885,2
3075,7739.2705,1.0334,79.3988,1402.4647,338.4532,1.0368,2543.3611,1.0258,71.115,1.0309,0.0878,444.7577,168.3393,1.0501,0.0025,15437.8464,2
3076,31370.8383,1.028,91.966,1140.1554,365.4786,1.0459,3189.83,1.0226,47.1549,1.0261,0.0587,340.27,73.4153,1.0439,0.0028,14088.1945,2
3077,68456.132,1.0247,93.6717,273.2798,137.8061,1.0455,1206.6609,1.0223,46.5587,1.0262,0.0662,358.8075,84.6301,1.0439,0.0028,14993.6503,2
3078,69872.0552,1.028,92.6432,424.4457,128.5793,1.036,736.8918,1.023,53.1874,1.0272,0.0699,420.7308,110.3523,1.0444,0.0024,15453.9333,2
3079,26221.3719,1.035,89.3884,604.6657,189.9575,1.0366,1816.4374,1.0241,59.6454,1.0285,0.0734,412.5426,150.3914,1.0499,0.002,15696.1523,2
3080,16084.9938,1.0339,86.6199,713.573,203.2343,1.0369,2013.6942,1.0249,67.2024,1.0298,0.0811,423.6926,178.2513,1.0513,0.0022,15975.5472,2
